epoch,step,test F1 Score,test_loss,training F1 Score_epoch,training F1 Score_step,training_loss_epoch,training_loss_step,validation F1 Score,validation_loss
161,5654,,,,0.5574336051940918,,0.2140285074710846,,
161,5659,,,,0.43792110681533813,,0.23393017053604126,,
161,5664,,,,0.49956053495407104,,0.23095349967479706,,
161,5669,,,,0.4389684796333313,,0.22423367202281952,,
161,5669,,,,,,,0.4848816394805908,0.23462145030498505
161,5669,,,0.4976963400840759,,0.22554753720760345,,,
162,5674,,,,0.557610034942627,,0.2106141299009323,,
162,5679,,,,0.4510774314403534,,0.23679426312446594,,
162,5684,,,,0.5495834350585938,,0.21812447905540466,,
162,5689,,,,0.5201775431632996,,0.2103751003742218,,
162,5694,,,,0.5090518593788147,,0.24214670062065125,,
162,5699,,,,0.4116470515727997,,0.24580422043800354,,
162,5704,,,,0.5544068813323975,,0.20787060260772705,,
162,5704,,,,,,,0.48720690608024597,0.23447833955287933
162,5704,,,0.4953617751598358,,0.22594933211803436,,,
163,5709,,,,0.5189103484153748,,0.21755507588386536,,
163,5714,,,,0.480480432510376,,0.23218631744384766,,
163,5719,,,,0.4821735620498657,,0.2225891798734665,,
163,5724,,,,0.43350687623023987,,0.23915518820285797,,
163,5729,,,,0.6038872599601746,,0.2065381407737732,,
163,5734,,,,0.3913586735725403,,0.23468124866485596,,
163,5739,,,,0.5305725932121277,,0.22155767679214478,,
163,5739,,,,,,,0.4866223931312561,0.23439699411392212
163,5739,,,0.48697423934936523,,0.22507810592651367,,,
164,5744,,,,0.5511746406555176,,0.21951735019683838,,
164,5749,,,,0.5665993690490723,,0.20286497473716736,,
164,5754,,,,0.4721794128417969,,0.23145857453346252,,
164,5759,,,,0.5364791750907898,,0.20926091074943542,,
164,5764,,,,0.43858104944229126,,0.21938639879226685,,
164,5769,,,,0.5315061807632446,,0.21052837371826172,,
164,5774,,,,0.48299673199653625,,0.23079684376716614,,
164,5774,,,,,,,0.48610419034957886,0.23434169590473175
164,5774,,,0.4975084066390991,,0.2251642346382141,,,
165,5779,,,,0.5522065162658691,,0.2002752125263214,,
165,5784,,,,0.49319878220558167,,0.2249990999698639,,
165,5789,,,,0.5045446753501892,,0.20654986798763275,,
165,5794,,,,0.48812800645828247,,0.2124987244606018,,
165,5799,,,,0.454174667596817,,0.2228931486606598,,
165,5804,,,,0.5396226048469543,,0.22442105412483215,,
165,5809,,,,0.4147043228149414,,0.24722115695476532,,
165,5809,,,,,,,0.4858362078666687,0.23427052795886993
165,5809,,,0.4976186752319336,,0.2249256819486618,,,
166,5814,,,,0.4756850302219391,,0.24260124564170837,,
166,5819,,,,0.5197857618331909,,0.21103215217590332,,
166,5824,,,,0.4568510353565216,,0.24343761801719666,,
166,5829,,,,0.4613473117351532,,0.23069652915000916,,
166,5834,,,,0.5314139127731323,,0.2101796418428421,,
166,5839,,,,0.5382692813873291,,0.20765450596809387,,
166,5844,,,,0.525469183921814,,0.2019294798374176,,
166,5844,,,,,,,0.48774588108062744,0.2344013750553131
166,5844,,,0.4957379698753357,,0.22526951134204865,,,
167,5849,,,,0.5331841111183167,,0.2162032574415207,,
167,5854,,,,0.5337615609169006,,0.22186949849128723,,
167,5859,,,,0.45748382806777954,,0.23373791575431824,,
167,5864,,,,0.4533853530883789,,0.22810959815979004,,
167,5869,,,,0.5091791152954102,,0.2109013795852661,,
167,5874,,,,0.4508150815963745,,0.23607897758483887,,
167,5879,,,,0.5141551494598389,,0.20807471871376038,,
167,5879,,,,,,,0.4860019385814667,0.23412862420082092
167,5879,,,0.4975757896900177,,0.22517061233520508,,,
168,5884,,,,0.5588172078132629,,0.20393790304660797,,
168,5889,,,,0.5493874549865723,,0.2160297930240631,,
168,5894,,,,0.4830399453639984,,0.221332386136055,,
168,5899,,,,0.5032439231872559,,0.23079349100589752,,
168,5904,,,,0.5072422027587891,,0.21240554749965668,,
168,5909,,,,0.5343320369720459,,0.22569206357002258,,
168,5914,,,,0.490457683801651,,0.2266026884317398,,
168,5914,,,,,,,0.48703572154045105,0.2340410202741623
168,5914,,,0.49638867378234863,,0.22512197494506836,,,
169,5919,,,,0.4833223223686218,,0.2283061146736145,,
169,5924,,,,0.44235286116600037,,0.22179898619651794,,
169,5929,,,,0.45209991931915283,,0.26313647627830505,,
169,5934,,,,0.5093027353286743,,0.23352502286434174,,
169,5939,,,,0.4617324769496918,,0.22737564146518707,,
169,5944,,,,0.48868271708488464,,0.24284404516220093,,
169,5949,,,,0.4072643518447876,,0.2526494860649109,,
169,5949,,,,,,,0.47977617383003235,0.2340000718832016
169,5949,,,0.5003033876419067,,0.22453546524047852,,,
170,5954,,,,0.41813063621520996,,0.25741204619407654,,
170,5959,,,,0.5099598169326782,,0.2338213324546814,,
170,5964,,,,0.5230834484100342,,0.21446257829666138,,
170,5969,,,,0.5833489894866943,,0.19711273908615112,,
170,5974,,,,0.457915723323822,,0.23429039120674133,,
170,5979,,,,0.4646144509315491,,0.22734123468399048,,
170,5984,,,,0.463491827249527,,0.23425115644931793,,
170,5984,,,,,,,0.4918576776981354,0.23401173949241638
170,5984,,,0.497016966342926,,0.22463086247444153,,,
171,5989,,,,0.5490455627441406,,0.21844184398651123,,
171,5994,,,,0.5193060040473938,,0.21398267149925232,,
171,5999,,,,0.5053932070732117,,0.21947936713695526,,
171,6004,,,,0.6101035475730896,,0.18867895007133484,,
171,6009,,,,0.4486227333545685,,0.23069769144058228,,
171,6014,,,,0.5757669806480408,,0.20486149191856384,,
171,6019,,,,0.3948952555656433,,0.22822359204292297,,
171,6019,,,,,,,0.4849206805229187,0.23378752171993256
171,6019,,,0.49910083413124084,,0.22455516457557678,,,
172,6024,,,,0.5115441679954529,,0.21410024166107178,,
172,6029,,,,0.4623192548751831,,0.23464077711105347,,
172,6034,,,,0.483015239238739,,0.23984616994857788,,
172,6039,,,,0.5473235249519348,,0.22723111510276794,,
172,6044,,,,0.5332447290420532,,0.20847643911838531,,
172,6049,,,,0.4541081488132477,,0.23561662435531616,,
172,6054,,,,0.40390723943710327,,0.25875324010849,,
172,6054,,,,,,,0.48374202847480774,0.2339623123407364
172,6054,,,0.5008387565612793,,0.2247120440006256,,,
173,6059,,,,0.541621208190918,,0.210411936044693,,
173,6064,,,,0.5229370594024658,,0.21981775760650635,,
173,6069,,,,0.4837820827960968,,0.2518012225627899,,
173,6074,,,,0.4925949275493622,,0.2181936502456665,,
173,6079,,,,0.5404415726661682,,0.20764508843421936,,
173,6084,,,,0.4592157304286957,,0.23030337691307068,,
173,6089,,,,0.43807193636894226,,0.24451273679733276,,
173,6089,,,,,,,0.48778554797172546,0.23377341032028198
173,6089,,,0.49388718605041504,,0.22497479617595673,,,
174,6094,,,,0.46432462334632874,,0.22250428795814514,,
174,6099,,,,0.5078794360160828,,0.24587363004684448,,
174,6104,,,,0.5791672468185425,,0.20186249911785126,,
174,6109,,,,0.4688912034034729,,0.23195388913154602,,
174,6114,,,,0.5447252988815308,,0.19947443902492523,,
174,6119,,,,0.40743911266326904,,0.23000440001487732,,
174,6124,,,,0.5457265377044678,,0.21072489023208618,,
174,6124,,,,,,,0.48426079750061035,0.23374992609024048
174,6124,,,0.49818024039268494,,0.22522428631782532,,,
175,6129,,,,0.5724137425422668,,0.19522199034690857,,
175,6134,,,,0.5327560901641846,,0.21151211857795715,,
175,6139,,,,0.5031072497367859,,0.24410969018936157,,
175,6144,,,,0.46895042061805725,,0.21587468683719635,,
175,6149,,,,0.49483463168144226,,0.21964965760707855,,
175,6154,,,,0.48626908659935,,0.21502874791622162,,
175,6159,,,,0.483182817697525,,0.22854769229888916,,
175,6159,,,,,,,0.4870114326477051,0.2337270975112915
175,6159,,,0.49485936760902405,,0.22479698061943054,,,
176,6164,,,,0.4632202088832855,,0.24863630533218384,,
176,6169,,,,0.5270220637321472,,0.21372854709625244,,
176,6174,,,,0.5421547889709473,,0.22031106054782867,,
176,6179,,,,0.49349114298820496,,0.21102812886238098,,
176,6184,,,,0.5198976993560791,,0.2216433435678482,,
176,6189,,,,0.5366125702857971,,0.22209694981575012,,
176,6194,,,,0.5725628733634949,,0.20236870646476746,,
176,6194,,,,,,,0.4878220856189728,0.23368757963180542
176,6194,,,0.4970097243785858,,0.224165678024292,,,
177,6199,,,,0.5600726008415222,,0.2168913334608078,,
177,6204,,,,0.49381041526794434,,0.2229592204093933,,
177,6209,,,,0.5378085970878601,,0.21359063684940338,,
177,6214,,,,0.48642364144325256,,0.2320709526538849,,
177,6219,,,,0.5718135237693787,,0.20527786016464233,,
177,6224,,,,0.49579817056655884,,0.2222713977098465,,
177,6229,,,,0.5217841863632202,,0.22942417860031128,,
177,6229,,,,,,,0.4857702851295471,0.23364154994487762
177,6229,,,0.5037269592285156,,0.22505433857440948,,,
178,6234,,,,0.5474709272384644,,0.2085963785648346,,
178,6239,,,,0.5850502252578735,,0.20881018042564392,,
178,6244,,,,0.5802255272865295,,0.20128607749938965,,
178,6249,,,,0.4853852689266205,,0.2189054638147354,,
178,6254,,,,0.484245628118515,,0.21406888961791992,,
178,6259,,,,0.5022013187408447,,0.22159045934677124,,
178,6264,,,,0.4097120761871338,,0.24701820313930511,,
178,6264,,,,,,,0.48364758491516113,0.2335459291934967
178,6264,,,0.5004586577415466,,0.22488272190093994,,,
179,6269,,,,0.5134323835372925,,0.21645048260688782,,
179,6274,,,,0.5451114177703857,,0.20260338485240936,,
179,6279,,,,0.4889203608036041,,0.23362968862056732,,
179,6284,,,,0.4272758960723877,,0.24721860885620117,,
179,6289,,,,0.4791536033153534,,0.219611257314682,,
179,6294,,,,0.5018112063407898,,0.22623425722122192,,
179,6299,,,,0.46025508642196655,,0.2226509004831314,,
179,6299,,,,,,,0.48881617188453674,0.23356589674949646
179,6299,,,0.49766093492507935,,0.22425465285778046,,,
180,6304,,,,0.46047770977020264,,0.24698233604431152,,
180,6309,,,,0.5215888023376465,,0.20784637331962585,,
180,6314,,,,0.46933120489120483,,0.2123873084783554,,
180,6319,,,,0.5693145990371704,,0.21284765005111694,,
180,6324,,,,0.5405271649360657,,0.21246452629566193,,
180,6329,,,,0.4564947187900543,,0.22291447222232819,,
180,6334,,,,0.4918966293334961,,0.23018166422843933,,
180,6334,,,,,,,0.49009987711906433,0.23346304893493652
180,6334,,,0.4992210566997528,,0.22409328818321228,,,
181,6339,,,,0.5291476845741272,,0.21770784258842468,,
181,6344,,,,0.5074893832206726,,0.21512877941131592,,
181,6349,,,,0.5168273448944092,,0.22993844747543335,,
181,6354,,,,0.46616366505622864,,0.23752464354038239,,
181,6359,,,,0.510306715965271,,0.21179676055908203,,
181,6364,,,,0.5798675417900085,,0.2146211564540863,,
181,6369,,,,0.5317400097846985,,0.2118108570575714,,
181,6369,,,,,,,0.4909912347793579,0.23346878588199615
181,6369,,,0.5009862184524536,,0.22347746789455414,,,
182,6374,,,,0.4901050627231598,,0.22251078486442566,,
182,6379,,,,0.46677517890930176,,0.2316257804632187,,
182,6384,,,,0.4871060848236084,,0.2258129119873047,,
182,6389,,,,0.508874773979187,,0.2156819999217987,,
182,6394,,,,0.5570837259292603,,0.21600103378295898,,
182,6399,,,,0.5257971882820129,,0.21761038899421692,,
182,6404,,,,0.3651231825351715,,0.25121188163757324,,
182,6404,,,,,,,0.48878782987594604,0.2334742695093155
182,6404,,,0.504012942314148,,0.2235075980424881,,,
183,6409,,,,0.4625014066696167,,0.23038837313652039,,
183,6414,,,,0.5281339287757874,,0.21614305675029755,,
183,6419,,,,0.48098140954971313,,0.23291315138339996,,
183,6424,,,,0.39075028896331787,,0.2600211501121521,,
183,6429,,,,0.57640141248703,,0.20657256245613098,,
183,6434,,,,0.500929594039917,,0.21623507142066956,,
183,6439,,,,0.5233482718467712,,0.22349156439304352,,
183,6439,,,,,,,0.48908036947250366,0.23347343504428864
183,6439,,,0.5041829943656921,,0.2236183136701584,,,
184,6444,,,,0.5073959231376648,,0.22135934233665466,,
184,6449,,,,0.5300965309143066,,0.21722158789634705,,
184,6454,,,,0.4465884566307068,,0.2466537058353424,,
184,6459,,,,0.565750241279602,,0.21342262625694275,,
184,6464,,,,0.4330737590789795,,0.2581784725189209,,
184,6469,,,,0.48608508706092834,,0.21897836029529572,,
184,6474,,,,0.5062711238861084,,0.2146506905555725,,
184,6474,,,,,,,0.4881783723831177,0.2333821952342987
184,6474,,,0.503463864326477,,0.22327041625976562,,,
185,6479,,,,0.5730423927307129,,0.19977246224880219,,
185,6484,,,,0.525481104850769,,0.23538753390312195,,
185,6489,,,,0.4781583547592163,,0.21416085958480835,,
185,6494,,,,0.46176040172576904,,0.23159824311733246,,
185,6499,,,,0.5198320150375366,,0.21148447692394257,,
185,6504,,,,0.42372947931289673,,0.24050137400627136,,
185,6509,,,,0.5235707759857178,,0.23940886557102203,,
185,6509,,,,,,,0.4846802353858948,0.23346126079559326
185,6509,,,0.501244306564331,,0.22383272647857666,,,
186,6514,,,,0.5273885726928711,,0.21134145557880402,,
186,6519,,,,0.5131611824035645,,0.22255384922027588,,
186,6524,,,,0.42755910754203796,,0.23755617439746857,,
186,6529,,,,0.46065235137939453,,0.24236857891082764,,
186,6534,,,,0.5878442525863647,,0.190458744764328,,
186,6539,,,,0.5261179208755493,,0.21643467247486115,,
186,6544,,,,0.4719342589378357,,0.22126805782318115,,
186,6544,,,,,,,0.48389092087745667,0.2332971841096878
186,6544,,,0.5045400261878967,,0.22317248582839966,,,
187,6549,,,,0.5408039093017578,,0.22877372801303864,,
187,6554,,,,0.4895883798599243,,0.23257364332675934,,
187,6559,,,,0.49164554476737976,,0.21554338932037354,,
187,6564,,,,0.4346473515033722,,0.24667900800704956,,
187,6569,,,,0.5478265285491943,,0.22069470584392548,,
187,6574,,,,0.44136035442352295,,0.23768559098243713,,
187,6579,,,,0.5519364476203918,,0.21795512735843658,,
187,6579,,,,,,,0.4914795160293579,0.2332746535539627
187,6579,,,0.49674752354621887,,0.22367990016937256,,,
188,6584,,,,0.46091774106025696,,0.2374611496925354,,
188,6589,,,,0.41230952739715576,,0.237720787525177,,
188,6594,,,,0.3925684094429016,,0.24871782958507538,,
188,6599,,,,0.6228338479995728,,0.19086599349975586,,
188,6604,,,,0.5581392645835876,,0.20954221487045288,,
188,6609,,,,0.5124842524528503,,0.22430285811424255,,
188,6614,,,,0.5596327185630798,,0.20548754930496216,,
188,6614,,,,,,,0.48849576711654663,0.23319624364376068
188,6614,,,0.5058144927024841,,0.2235586792230606,,,
189,6619,,,,0.47675183415412903,,0.22588759660720825,,
189,6624,,,,0.49293532967567444,,0.2255919873714447,,
189,6629,,,,0.5121816396713257,,0.23338979482650757,,
189,6634,,,,0.5174282193183899,,0.21658161282539368,,
189,6639,,,,0.5596530437469482,,0.20631784200668335,,
189,6644,,,,0.5396421551704407,,0.2121109515428543,,
189,6649,,,,0.453778475522995,,0.23241300880908966,,
189,6649,,,,,,,0.49152272939682007,0.23321795463562012
189,6649,,,0.5037107467651367,,0.22239132225513458,,,
190,6654,,,,0.5431171655654907,,0.20816877484321594,,
190,6659,,,,0.4918922185897827,,0.23312915861606598,,
190,6664,,,,0.48168185353279114,,0.2230292111635208,,
190,6669,,,,0.5513771176338196,,0.20331084728240967,,
190,6674,,,,0.34531402587890625,,0.26683124899864197,,
190,6679,,,,0.516211748123169,,0.21930015087127686,,
190,6684,,,,0.4162082374095917,,0.2523442506790161,,
190,6684,,,,,,,0.48938894271850586,0.23302589356899261
190,6684,,,0.5029903650283813,,0.22339126467704773,,,
191,6689,,,,0.5037492513656616,,0.20164382457733154,,
191,6694,,,,0.44342270493507385,,0.2452845275402069,,
191,6699,,,,0.5626630187034607,,0.20801584422588348,,
191,6704,,,,0.4932781159877777,,0.2124345600605011,,
191,6709,,,,0.5230150818824768,,0.22725945711135864,,
191,6714,,,,0.4053899049758911,,0.2529379725456238,,
191,6719,,,,0.43119657039642334,,0.2275194227695465,,
191,6719,,,,,,,0.4871741235256195,0.2330888956785202
191,6719,,,0.5045827627182007,,0.2231082320213318,,,
192,6724,,,,0.4648377597332001,,0.22219599783420563,,
192,6729,,,,0.45984557271003723,,0.23368285596370697,,
192,6734,,,,0.41263440251350403,,0.22793656587600708,,
192,6739,,,,0.499009907245636,,0.22379645705223083,,
192,6744,,,,0.5483149290084839,,0.20478606224060059,,
192,6749,,,,0.48254337906837463,,0.21874183416366577,,
192,6754,,,,0.5200473070144653,,0.22001531720161438,,
192,6754,,,,,,,0.4870964288711548,0.23306843638420105
192,6754,,,0.5011546015739441,,0.22394272685050964,,,
193,6759,,,,0.4653431475162506,,0.24714331328868866,,
193,6764,,,,0.486809641122818,,0.2238631248474121,,
193,6769,,,,0.4932938516139984,,0.23280909657478333,,
193,6774,,,,0.5404908657073975,,0.21683305501937866,,
193,6779,,,,0.5006810426712036,,0.2329021394252777,,
193,6784,,,,0.5834544897079468,,0.19688132405281067,,
193,6789,,,,0.5178423523902893,,0.2225511372089386,,
193,6789,,,,,,,0.48928505182266235,0.23303048312664032
193,6789,,,0.5052568912506104,,0.22308707237243652,,,
194,6794,,,,0.5104131698608398,,0.2094753086566925,,
194,6799,,,,0.49576589465141296,,0.21847504377365112,,
194,6804,,,,0.5646686553955078,,0.21413713693618774,,
194,6809,,,,0.5188881158828735,,0.22976744174957275,,
194,6814,,,,0.4207175374031067,,0.23480644822120667,,
194,6819,,,,0.5257866978645325,,0.21224863827228546,,
194,6824,,,,0.4869905710220337,,0.21782778203487396,,
194,6824,,,,,,,0.49448278546333313,0.23305006325244904
194,6824,,,0.5023581981658936,,0.2225792557001114,,,
195,6829,,,,0.4682188034057617,,0.2367405891418457,,
195,6834,,,,0.45783373713493347,,0.24199222028255463,,
195,6839,,,,0.39490723609924316,,0.2618037462234497,,
195,6844,,,,0.5467047691345215,,0.21210747957229614,,
195,6849,,,,0.4745473563671112,,0.2123570740222931,,
195,6854,,,,0.4507250189781189,,0.24004529416561127,,
195,6859,,,,0.4709644019603729,,0.24406778812408447,,
195,6859,,,,,,,0.4953572452068329,0.2329677790403366
195,6859,,,0.5060814619064331,,0.2227148562669754,,,
196,6864,,,,0.5723702907562256,,0.21001657843589783,,
196,6869,,,,0.49322232604026794,,0.22507283091545105,,
196,6874,,,,0.5111357569694519,,0.2287866175174713,,
196,6879,,,,0.5600691437721252,,0.2254849672317505,,
196,6884,,,,0.5547195672988892,,0.20097015798091888,,
196,6889,,,,0.5436069369316101,,0.21742817759513855,,
196,6894,,,,0.42859190702438354,,0.23566751182079315,,
196,6894,,,,,,,0.48782864212989807,0.23295174539089203
196,6894,,,0.5081771612167358,,0.2222835123538971,,,
197,6899,,,,0.3576951026916504,,0.24708418548107147,,
197,6904,,,,0.4733046889305115,,0.23952460289001465,,
197,6909,,,,0.5414509773254395,,0.20466764271259308,,
197,6914,,,,0.5284898281097412,,0.22028425335884094,,
197,6919,,,,0.46904605627059937,,0.2440873086452484,,
197,6924,,,,0.5973264575004578,,0.21022677421569824,,
197,6929,,,,0.5047492384910583,,0.21991032361984253,,
197,6929,,,,,,,0.48966577649116516,0.2329118698835373
197,6929,,,0.5070073008537292,,0.22254721820354462,,,
198,6934,,,,0.545455276966095,,0.22069105505943298,,
198,6939,,,,0.4781094789505005,,0.22930899262428284,,
198,6944,,,,0.46563059091567993,,0.2265343815088272,,
198,6949,,,,0.4464985728263855,,0.23673757910728455,,
198,6954,,,,0.6370874643325806,,0.18923434615135193,,
198,6959,,,,0.49978750944137573,,0.22421537339687347,,
198,6964,,,,0.40715283155441284,,0.26118990778923035,,
198,6964,,,,,,,0.48574385046958923,0.23289106786251068
198,6964,,,0.5065709352493286,,0.22259853780269623,,,
199,6969,,,,0.5221579074859619,,0.22444689273834229,,
199,6974,,,,0.5220714211463928,,0.22668784856796265,,
199,6979,,,,0.47638753056526184,,0.2224082499742508,,
199,6984,,,,0.6022269129753113,,0.20548179745674133,,
199,6989,,,,0.46492311358451843,,0.2271452099084854,,
199,6994,,,,0.5866283774375916,,0.198882594704628,,
199,6999,,,,0.48553335666656494,,0.23368901014328003,,
199,6999,,,,,,,0.4917069375514984,0.23277650773525238
199,6999,,,0.5049710869789124,,0.22294031083583832,,,
200,7004,,,,0.5650993585586548,,0.2072441428899765,,
200,7009,,,,0.5293635725975037,,0.22338002920150757,,
200,7014,,,,0.4531486928462982,,0.2322385162115097,,
200,7019,,,,0.5187519192695618,,0.21320310235023499,,
200,7024,,,,0.42261189222335815,,0.24511906504631042,,
200,7029,,,,0.5444477796554565,,0.19698747992515564,,
200,7034,,,,0.45521241426467896,,0.24242210388183594,,
200,7034,,,,,,,0.4917661249637604,0.23270998895168304
200,7034,,,0.5079332590103149,,0.22213295102119446,,,
201,7039,,,,0.557952344417572,,0.19464105367660522,,
201,7044,,,,0.48415473103523254,,0.22288116812705994,,
201,7049,,,,0.48866623640060425,,0.21714778244495392,,
201,7054,,,,0.5663371086120605,,0.21100068092346191,,
201,7059,,,,0.5222172737121582,,0.20651963353157043,,
201,7064,,,,0.5404525995254517,,0.21534809470176697,,
201,7069,,,,0.554111897945404,,0.2194606512784958,,
201,7069,,,,,,,0.4879899322986603,0.2326846718788147
201,7069,,,0.5087960362434387,,0.22203929722309113,,,
202,7074,,,,0.46363794803619385,,0.23954789340496063,,
202,7079,,,,0.5085784196853638,,0.21759431064128876,,
202,7084,,,,0.3929179608821869,,0.2298501580953598,,
202,7089,,,,0.4278811514377594,,0.23307721316814423,,
202,7094,,,,0.5468648672103882,,0.2127189338207245,,
202,7099,,,,0.5584624409675598,,0.2115330845117569,,
202,7104,,,,0.6228395700454712,,0.19487574696540833,,
202,7104,,,,,,,0.48940250277519226,0.2326126992702484
202,7104,,,0.508212149143219,,0.22160643339157104,,,
203,7109,,,,0.4567295014858246,,0.22496259212493896,,
203,7114,,,,0.4560617208480835,,0.22850769758224487,,
203,7119,,,,0.5275255441665649,,0.22454750537872314,,
203,7124,,,,0.44605544209480286,,0.2354324907064438,,
203,7129,,,,0.5551141500473022,,0.21002648770809174,,
203,7134,,,,0.5258767604827881,,0.20698609948158264,,
203,7139,,,,0.5012734532356262,,0.21391771733760834,,
203,7139,,,,,,,0.4893180727958679,0.23254480957984924
203,7139,,,0.5104522705078125,,0.2220800369977951,,,
204,7144,,,,0.560524046421051,,0.20699195563793182,,
204,7149,,,,0.47445327043533325,,0.23304620385169983,,
204,7154,,,,0.533105731010437,,0.21270707249641418,,
204,7159,,,,0.5389377474784851,,0.21576695144176483,,
204,7164,,,,0.4928986430168152,,0.21541865170001984,,
204,7169,,,,0.5498572587966919,,0.20170071721076965,,
204,7174,,,,0.5415650606155396,,0.21306265890598297,,
204,7174,,,,,,,0.49351754784584045,0.2325977087020874
204,7174,,,0.5067392587661743,,0.22146132588386536,,,
205,7179,,,,0.46936893463134766,,0.23095355927944183,,
205,7184,,,,0.5075398683547974,,0.21552002429962158,,
205,7189,,,,0.551794707775116,,0.21007321774959564,,
205,7194,,,,0.5259625315666199,,0.21172118186950684,,
205,7199,,,,0.4376474916934967,,0.24777716398239136,,
205,7204,,,,0.4826497435569763,,0.23165686428546906,,
205,7209,,,,0.5339378118515015,,0.21123601496219635,,
205,7209,,,,,,,0.4902864396572113,0.23252488672733307
205,7209,,,0.5066556930541992,,0.22178085148334503,,,
206,7214,,,,0.3936953544616699,,0.2636914849281311,,
206,7219,,,,0.565761923789978,,0.21955010294914246,,
206,7224,,,,0.5264438390731812,,0.21177151799201965,,
206,7229,,,,0.5611520409584045,,0.23255108296871185,,
206,7234,,,,0.564876914024353,,0.21092204749584198,,
206,7239,,,,0.5684378743171692,,0.1967596709728241,,
206,7244,,,,0.5451512336730957,,0.21834959089756012,,
206,7244,,,,,,,0.49178120493888855,0.2324766218662262
206,7244,,,0.5121763944625854,,0.22194060683250427,,,
207,7249,,,,0.4448416531085968,,0.22742623090744019,,
207,7254,,,,0.527697741985321,,0.22520235180854797,,
207,7259,,,,0.5281444787979126,,0.19865870475769043,,
207,7264,,,,0.5543481111526489,,0.20095157623291016,,
207,7269,,,,0.5712432861328125,,0.20878836512565613,,
207,7274,,,,0.5829149484634399,,0.18739017844200134,,
207,7279,,,,0.6025229692459106,,0.19152408838272095,,
207,7279,,,,,,,0.49428045749664307,0.23239588737487793
207,7279,,,0.5076179504394531,,0.22159679234027863,,,
208,7284,,,,0.5451539754867554,,0.21864378452301025,,
208,7289,,,,0.543096661567688,,0.21429172158241272,,
208,7294,,,,0.5202025771141052,,0.2112121284008026,,
208,7299,,,,0.4022069275379181,,0.23922041058540344,,
208,7304,,,,0.5448800921440125,,0.21412348747253418,,
208,7309,,,,0.501568078994751,,0.22417041659355164,,
208,7314,,,,0.45567768812179565,,0.22505736351013184,,
208,7314,,,,,,,0.49236223101615906,0.23238080739974976
208,7314,,,0.5132931470870972,,0.22135761380195618,,,
209,7319,,,,0.4746898114681244,,0.24733872711658478,,
209,7324,,,,0.5105578303337097,,0.22760111093521118,,
209,7329,,,,0.5334078073501587,,0.21467453241348267,,
209,7334,,,,0.5624709129333496,,0.20070040225982666,,
209,7339,,,,0.4221489131450653,,0.22937898337841034,,
209,7344,,,,0.523627758026123,,0.2177203893661499,,
209,7349,,,,0.5161279439926147,,0.22461602091789246,,
209,7349,,,,,,,0.49358007311820984,0.23233525454998016
209,7349,,,0.5047066807746887,,0.2223285436630249,,,
210,7354,,,,0.5135260224342346,,0.2157585322856903,,
210,7359,,,,0.5077865123748779,,0.2121826410293579,,
210,7364,,,,0.44952794909477234,,0.23856234550476074,,
210,7369,,,,0.4788632094860077,,0.2411586493253708,,
210,7374,,,,0.5842193365097046,,0.20605522394180298,,
210,7379,,,,0.4632158875465393,,0.24051156640052795,,
210,7384,,,,0.5109786987304688,,0.22028659284114838,,
210,7384,,,,,,,0.49017348885536194,0.23229451477527618
210,7384,,,0.5099484920501709,,0.2216365486383438,,,
211,7389,,,,0.577517569065094,,0.1891307830810547,,
211,7394,,,,0.5341148376464844,,0.2134263515472412,,
211,7399,,,,0.5171474814414978,,0.21954616904258728,,
211,7404,,,,0.501059353351593,,0.22283892333507538,,
211,7409,,,,0.46823850274086,,0.23268768191337585,,
211,7414,,,,0.4869547486305237,,0.22492589056491852,,
211,7419,,,,0.5858582258224487,,0.20344290137290955,,
211,7419,,,,,,,0.4936647415161133,0.2322927713394165
211,7419,,,0.50660640001297,,0.22127576172351837,,,
212,7424,,,,0.5679376125335693,,0.20076292753219604,,
212,7429,,,,0.48211219906806946,,0.24122825264930725,,
212,7434,,,,0.5123582482337952,,0.21516913175582886,,
212,7439,,,,0.6101429462432861,,0.19333840906620026,,
212,7444,,,,0.5217856764793396,,0.21503275632858276,,
212,7449,,,,0.42615270614624023,,0.23990745842456818,,
212,7454,,,,0.5067068338394165,,0.21308328211307526,,
212,7454,,,,,,,0.4903094172477722,0.23228950798511505
212,7454,,,0.5134739279747009,,0.2212756872177124,,,
213,7459,,,,0.496923565864563,,0.22575949132442474,,
213,7464,,,,0.6192640066146851,,0.18987667560577393,,
213,7469,,,,0.46744802594184875,,0.23461197316646576,,
213,7474,,,,0.5268315076828003,,0.23147985339164734,,
213,7479,,,,0.5131417512893677,,0.22158506512641907,,
213,7484,,,,0.5092566013336182,,0.2125018686056137,,
213,7489,,,,0.5319667458534241,,0.21491551399230957,,
213,7489,,,,,,,0.4923769533634186,0.23229897022247314
213,7489,,,0.5112301707267761,,0.22141693532466888,,,
214,7494,,,,0.49357691407203674,,0.2320643961429596,,
214,7499,,,,0.5126459002494812,,0.2251577526330948,,
214,7504,,,,0.5385847687721252,,0.2194523960351944,,
214,7509,,,,0.5877585411071777,,0.20612193644046783,,
214,7514,,,,0.44343921542167664,,0.2405606210231781,,
214,7519,,,,0.4568606913089752,,0.24320104718208313,,
214,7524,,,,0.5842305421829224,,0.2163078635931015,,
214,7524,,,,,,,0.4950317442417145,0.23226621747016907
